concat|loan_count|high_price_count|year
30000026467|405|0|2014
772-1545376|1092|0|2014
793-1190071|811|0|2014
738-2434249|883|0|2014
77257500009|3350|0|2014
795-2960716|253|0|2014
736-4078960|195|0|2014
736-4115595|206|0|2014
77918100004|229|0|2014
720-5439763|111|0|2014
794-3195577|226|0|2014
730-0583815|520|0|2014
30000016652|142|0|2014
77197000003|9309|0|2014
792-0164378|509|0|2014
75183509992|125|0|2014
320-8872754|155|0|2014
768-0309242|2037|0|2014
70546509997|372|0|2014
775-2921540|644|0|2014
71004900001|118|0|2014
30000031469|178|0|2014
90003303298|888|0|2014
726-0508430|482|0|2014
504-3660901|624|0|2014
795-4623407|1764|0|2014
776-0503625|2075|0|2014
71821100000|206|0|2014
30000012437|267|0|2014
30000033527|136|0|2014
768-0295876|186|0|2014
705-0402708|766|0|2014
10000706707|168|0|2014
90000339858|1889|0|2014
326-4030355|153|0|2014
762-0997810|227|0|2014
754-1822116|327|0|2014
727-0222046|198|0|2014
20003374298|112|0|2014
90000617677|751|0|2014
722-3603829|185|0|2014
50000068613|110|0|2014
733-0419992|689|0|2014
71047300008|536|0|2014
30000028316|167|0|2014
754-1872422|240|0|2014
954-0259290|977|0|2014
726-0595342|1794|0|2014
775-3170028|1683|0|2014
746-1868641|369|0|2014
726-0777326|555|0|2014
722-2690691|154|0|2014
10000708043|154|0|2014
73833009998|310|0|2014
30000009963|282|0|2014
10000000056|209|0|2014
30000035495|104|0|2014
30000012854|111|0|2014
727-2389039|333|0|2014
326-1717830|150|0|2014
316-1686740|554|0|2014
736-3575871|141|0|2014
77992700007|1009|0|2014
752-2075704|105|0|2014
90000697633|400|0|2014
30000030788|311|0|2014
963-1113916|612|0|2014
772-1441479|974|0|2014
793-1248952|124|0|2014
741-2259092|395|0|2014
30000020856|107|0|2014
776-0448253|206|0|2014
733-0534042|218|0|2014
730-0142226|153|0|2014
734-1633105|208|0|2014
30000021978|158|0|2014
10000706809|1026|0|2014
738-2699549|126|0|2014
775-2838184|498|0|2014
20002888798|120|0|2014
30000027574|173|0|2014
30000019581|1205|0|2014
90000075633|503|0|2014
726-2253315|104|0|2014
10000703896|118|0|2014
784-1594306|184|0|2014
30000058132|261|0|2014
10000706051|534|0|2014
30000001678|105|0|2014
30000013303|407|0|2014
30000021704|106|0|2014
304-2876549|124|0|2014
90000463735|173|0|2014
722-3554558|836|0|2014
971-0456844|1446|0|2014
762-1494087|354|0|2014
76443809990|1481|0|2014
90000722777|245|0|2014
50000062514|432|0|2014
716-1222429|218|0|2014
71855800007|217|0|2014
90000517900|593|0|2014
375-1744262|543|0|2014
90000527954|580|0|2014
20000636771|111|0|2014
713-4362989|183|0|2014
754-2070914|149|0|2014
783-0310268|715|0|2014
761-1306242|403|0|2014
711-3412303|640|0|2014
20000169653|121|0|2014
327-1190043|454|0|2014
10000023049|197|0|2014
773-1432800|147|0|2014
90000606046|698|0|2014
773-1577221|1404|0|2014
931-1197926|3101|0|2014
30000016450|143|0|2014
738-2749215|423|0|2014
743-0710608|189|0|2014
10000015435|156|0|2014
71048900004|500|0|2014
731-1640871|150|0|2014
720-8544905|905|0|2014
10000703536|252|0|2014
10000023922|324|0|2014
10000700257|199|0|2014
77929000008|515|0|2014
77140500002|187|0|2014
30000057777|388|0|2014
30000035583|172|0|2014
720-0640473|442|0|2014
90000143662|636|0|2014
357-0761331|206|0|2014
90000504713|2969|0|2014
30000032296|585|0|2014
77635500004|1463|0|2014
10000006680|256|0|2014
10000713480|672|0|2014
731-1076317|328|0|2014
339-2001010|921|0|2014
50000066328|1080|0|2014
734-1719615|126|0|2014
30000005633|185|0|2014
20003120646|118|0|2014
784-1496821|524|0|2014
722-2894356|308|0|2014
10000703835|174|0|2014
795-4866828|275|0|2014
90000817824|4126|0|2014
30000021440|895|0|2014
90000682611|203|0|2014
784-1412422|117|0|2014
71006400007|248|0|2014
72317700005|2236|0|2014
77667200009|1087|0|2014
10000002234|110|0|2014
90000501105|1266|0|2014
71177500008|202|0|2014
20000614313|115|0|2014
30000022444|251|0|2014
338-3799175|115|0|2014
711-3073502|130|0|2014
762-1532940|3294|0|2014
754-1822464|154|0|2014
71100900005|269|0|2014
735-1956001|107|0|2014
761-1645461|125|0|2014
10000024891|206|0|2014
775-2725402|780|0|2014
720-0142846|168|0|2014
77442300004|797|0|2014
73027509990|560|0|2014
736-3987946|147|0|2014
30000008120|265|0|2014
73444109999|249|0|2014
756-2237729|126|0|2014
783-0345906|896|0|2014
720-8009003|166|0|2014
354-1874129|295|0|2014
90000852320|3441|0|2014
752-2337558|245|0|2014
748-1148159|326|0|2014
71125900008|455|0|2014
90000012311|1275|0|2014
10000021717|291|0|2014
71252000009|1214|0|2014
77527300003|980|0|2014
701-0464609|1347|0|2014
734-1716542|880|0|2014
501-0940996|360|0|2014
775-2269700|194|0|2014
30000016889|140|0|2014
795-3990375|309|0|2014
786-0860478|2195|0|2014
754-1994393|315|0|2014
716-1566654|511|0|2014
30000032974|134|0|2014
722-3665409|172|0|2014
713-3753941|157|0|2014
726-2053389|141|0|2014
90000497404|337|0|2014
752-1720545|184|0|2014
757-1171914|122|0|2014
30000050028|477|0|2014
30000027286|112|0|2014
70623009990|245|0|2014
10000708186|393|0|2014
30000034953|113|0|2014
10000706432|476|0|2014
713-4225190|110|0|2014
77811300008|2185|0|2014
10000018601|236|0|2014
774-3038404|307|0|2014
30000029546|126|0|2014
720-5216358|768|0|2014
945-3449011|141|0|2014
756-1579850|152|0|2014
720-3702275|828|0|2014
720-2746596|232|0|2014
793-1296762|237|0|2014
768-0539887|120|0|2014
50000001367|133|0|2014
30000004239|624|0|2014
720-8762600|162|0|2014
743-1965151|396|0|2014
77516800003|293|0|2014
720-0353048|135|0|2014
327-0684906|164|0|2014
720-8745846|941|0|2014
735-1616238|175|0|2014
77851800005|203|0|2014
30000008663|920|0|2014
10000002747|178|0|2014
90000112837|225|0|2014
773-1545233|897|0|2014
77674000006|153|0|2014
733-0941669|3992|0|2014
736-3106024|204|0|2014
20002718345|893|0|2014
10000011700|170|0|2014
362-1259997|888|0|2014
77107600005|119|0|2014
73804009998|276|0|2014
795-3821253|101|0|2014
762-1859487|1763|0|2014
20002895152|133|0|2014
20002788496|298|0|2014
748-1236121|203|0|2014
77983500003|467|0|2014
73453209991|131|0|2014
775-2821496|153|0|2014
20000456045|191|0|2014
751-0517525|299|0|2014
10000013790|335|0|2014
30000012219|264|0|2014
705-0447801|103|0|2014
72140700008|139|0|2014
704-2860193|274|0|2014
787-0676486|510|0|2014
734-2000096|451|0|2014
90000613307|124|0|2014
30000027476|151|0|2014
373-1374559|1326|0|2014
77705300001|117|0|2014
734-1194858|3792|0|2014
720-2693054|203|0|2014
726-1234082|101|0|2014
711-3290207|168|0|2014
999-0032158|248|0|2014
30000020504|509|0|2014
10000023748|204|0|2014
20000592448|330|0|2014
777-0158990|389|0|2014
938-3615473|572|0|2014
20001097267|102|0|2014
795-4539084|877|0|2014
341-2181683|432|0|2014
71173900006|124|0|2014
30000010146|145|0|2014
783-0171636|524|0|2014
701-0831459|166|0|2014
77257500009|116|0|2014
755-0873456|187|0|2014
30000020179|113|0|2014
701-0726495|1190|0|2014
733-0649866|111|0|2014
716-0964023|110|0|2014
20002888798|3830|0|2014
90000664756|238|0|2014
743-1918759|813|0|2014
784-1564935|194|0|2014
116-1237621|162|0|2014
720-1091645|197|0|2014
780-0233937|377|0|2014
775-2695327|1578|0|2014
71164400002|173|0|2014
791-1780488|363|0|2014
780-0801750|171|0|2014
10000706081|306|0|2014
774-2508160|1509|0|2014
526-4261029|118|0|2014
776-0236067|1891|0|2014
971-0544232|1266|0|2014
738-2750395|1730|0|2014
758-2419109|254|0|2014
71819300005|794|0|2014
768-0570826|100|0|2014
90000233031|2609|0|2014
77280100005|192|0|2014
90000940311|610|0|2014
20000590248|129|0|2014
756-1690755|188|0|2014
720-4224234|154|0|2014
726-2434560|102|0|2014
727-4588183|153|0|2014
10000024224|151|0|2014
30000013425|106|0|2014
576-0762186|599|0|2014
77568300002|107|0|2014
20002721176|212|0|2014
706-1484285|158|0|2014
90000476810|512|0|2014
784-0849361|480|0|2014
786-0634557|269|0|2014
71461700004|360|0|2014
10000013684|675|0|2014
20000048374|123|0|2014
71765100005|106|0|2014
726-3943038|152|0|2014
354-1773964|327|0|2014
20003635533|162|0|2014
733-0440315|194|0|2014
10000005737|270|0|2014
768-0151632|472|0|2014
726-0021318|231|0|2014
742-1462941|118|0|2014
354-2024584|1143|0|2014
10000024975|113|0|2014
741-1941324|362|0|2014
733-0975529|1644|0|2014
30000035095|794|0|2014
20000064552|263|0|2014
90000146672|117|0|2014
739-1856165|541|0|2014
776-0454396|286|0|2014
777-0251790|228|0|2014
741-1718186|290|0|2014
71522600000|882|0|2014
30000008879|260|0|2014
77229000002|283|0|2014
73028209994|302|0|2014
77776400006|757|0|2014
733-0865281|2392|0|2014
20000506249|117|0|2014
741-1726353|352|0|2014
77498400004|114|0|2014
73000809992|271|0|2014
71910500003|235|0|2014
720-0378305|340|0|2014
120-2749403|164|0|2014
77734800004|374|0|2014
701-0681100|250|0|2014
30000034348|260|0|2014
704-2992161|565|0|2014
20000659855|367|0|2014
71746800001|539|0|2014
30000029209|161|0|2014
71611300007|319|0|2014
90000280110|168|0|2014
20003467828|504|0|2014
72149009991|2675|0|2014
70542409990|3134|0|2014
90000852218|1963|0|2014
757-1175755|164|0|2014
30000057776|285|0|2014
736-4176531|254|0|2014
72148900000|148|0|2014
742-1720343|361|0|2014
720-2928975|648|0|2014
30000019861|134|0|2014
30000058088|102|0|2014
777-0455415|214|0|2014
341-2031753|511|0|2014
791-1374387|339|0|2014
942-1570515|169|0|2014
30000001390|120|0|2014
30000032489|1344|0|2014
71517600004|203|0|2014
523-3102701|105|0|2014
10000023038|195|0|2014
10000025080|1150|0|2014
73827009995|667|0|2014
20000542649|134|0|2014
30000031286|221|0|2014
77197000003|155|0|2014
722-3039688|2502|0|2014
70471809999|2807|0|2014
90000480228|6217|0|2014
775-2888366|155|0|2014
777-0556943|132|0|2014
71461400001|180|0|2014
90000146672|7508|0|2014
722-3626426|136|0|2014
752-2354562|148|0|2014
71146500007|229|0|2014
74264709990|378|0|2014
786-1092244|454|0|2014
747-0912342|104|0|2014
77776600008|366|0|2014
77523800002|158|0|2014
20000412135|1330|0|2014
71705700001|403|0|2014
77049700008|109|0|2014
743-0951349|118|0|2014
90000451965|224|0|2014
758-2059073|250|0|2014
77505400005|5434|0|2014
757-1049992|227|0|2014
70000309928|101|0|2014
71635900004|279|0|2014
795-4762204|151|0|2014
20000813947|146|0|2014
713-6131491|4123|0|2014
726-3295749|153|0|2014
793-1180672|166|0|2014
732-0016270|271|0|2014
10000705106|602|0|2014
941-1914032|128|0|2014
732-0283320|126|0|2014
30000025103|293|0|2014
30000058937|141|0|2014
720-8763489|149|0|2014
30000001479|100|0|2014
752-2102740|191|0|2014
90000067311|152|0|2014
77056000000|1899|0|2014
77774500004|480|0|2014
50000024694|117|0|2014
723-2470039|446|0|2014
77015500006|699|0|2014
90000208244|144|0|2014
10000702889|139|0|2014
776-0561995|668|0|2014
739-1460253|253|0|2014
10000005750|162|0|2014
90000451965|16110|0|2014
726-0455770|197|0|2014
77976700006|526|0|2014
739-1767726|138|0|2014
10000023290|219|0|2014
720-8921389|603|0|2014
754-1870627|241|0|2014
10000716195|429|0|2014
711-3714032|292|0|2014
30000016191|227|0|2014
759-3345547|230|0|2014
90000342634|375|0|2014
50000011570|170|0|2014
527-1365466|148|0|2014
30000015219|489|0|2014
10000702165|146|0|2014
722-3157857|173|0|2014
10000023880|143|0|2014
756-2471041|200|0|2014
90000761806|223|0|2014
720-0976388|122|0|2015
741-1718186|442|0|2015
791-1780488|2093|0|2015
50000001884|111|0|2015
90000664756|242|0|2015
30000035583|504|0|2015
30000026333|198|0|2015
738-3616059|234|0|2015
77927200007|193|0|2015
705-0402708|1774|0|2015
720-8468035|103|0|2015
759-2472569|141|0|2015
747-0912342|260|0|2015
71746800001|1231|0|2015
704-2992161|1119|0|2015
761-1645461|330|0|2015
30000014207|198|0|2015
766-0736233|165|0|2015
720-5913596|122|0|2015
72172609997|253|0|2015
90000722777|389|0|2015
775-2921540|133|0|2015
726-2597540|214|0|2015
30000057633|210|0|2015
20000861304|124|0|2015
746-0972768|534|0|2015
77527300003|1888|0|2015
73833709994|235|0|2015
701-0831459|304|0|2015
774-2884353|131|0|2015
776-0561995|894|0|2015
758-2059073|610|0|2015
30000032974|242|0|2015
320-8190898|202|0|2015
30000005766|115|0|2015
77674000006|311|0|2015
77976700006|789|0|2015
711-3073502|307|0|2015
90000510871|357|0|2015
72317700005|2450|0|2015
30000032296|772|0|2015
90000012311|2264|0|2015
775-2821496|189|0|2015
10000702518|187|0|2015
733-0649866|185|0|2015
73804009998|693|0|2015
783-0171636|1084|0|2015
71052700008|154|0|2015
90000697633|426|0|2015
732-0016270|1518|0|2015
30000031469|360|0|2015
30000020161|140|0|2015
30000013425|181|0|2015
727-1970388|104|0|2015
10000021717|471|0|2015
786-0415227|2819|0|2015
784-0927358|473|0|2015
761-1392032|522|0|2015
795-4588714|154|0|2015
90003303298|1000|0|2015
738-3305907|108|0|2015
783-0345906|687|0|2015
705-0447801|249|0|2015
30000000110|153|0|2015
504-3660901|703|0|2015
776-0448253|701|0|2015
720-8745846|1204|0|2015
576-0762186|483|0|2015
77568300002|373|0|2015
10000004166|222|0|2015
734-1716542|1524|0|2015
762-1532940|5207|0|2015
10000708149|159|0|2015
746-2981456|123|0|2015
752-2321476|256|0|2015
776-0578435|931|0|2015
777-0717225|188|0|2015
77929000008|788|0|2015
793-1248952|511|0|2015
752-1720545|121|0|2015
30000019581|2077|0|2015
727-4588183|383|0|2015
733-0975529|3903|0|2015
738-2964508|131|0|2015
784-1564935|614|0|2015
741-1820555|105|0|2015
10000018763|106|0|2015
791-1441009|137|0|2015
77197000003|23220|0|2015
73444109999|380|0|2015
50000015802|116|0|2015
77851800005|714|0|2015
77983500003|1238|0|2015
90000379920|173|0|2015
20000456045|354|0|2015
71765100005|120|0|2015
702-0793125|176|0|2015
701-0681100|881|0|2015
720-8083209|900|0|2015
777-0158990|1404|0|2015
720-0353048|554|0|2015
20003395293|122|0|2015
501-0940996|446|0|2015
774-2508160|2411|0|2015
304-2802284|766|0|2015
737-1542226|2465|0|2015
766-0737374|144|0|2015
722-3157857|421|0|2015
74264709990|574|0|2015
71768800000|487|0|2015
758-2419109|507|0|2015
77291100002|207|0|2015
30000013198|162|0|2015
726-0813134|617|0|2015
733-0865281|1945|0|2015
30000028316|470|0|2015
726-3295749|524|0|2015
20003844700|111|0|2015
373-1374559|1917|0|2015
734-2000096|1210|0|2015
733-0419992|1398|0|2015
20003076248|435|0|2015
772-1545376|422|0|2015
90000940311|1182|0|2015
761-1388642|114|0|2015
743-1918759|1533|0|2015
320-4685477|100|0|2015
741-1726353|776|0|2015
90002735146|1248|0|2015
787-0682600|216|0|2015
30000012854|201|0|2015
754-1822464|337|0|2015
720-5238443|171|0|2015
72140700008|391|0|2015
751-0488301|368|0|2015
71047300008|545|0|2015
716-1222429|372|0|2015
762-1494087|773|0|2015
30000057776|479|0|2015
773-1432800|212|0|2015
722-3932984|130|0|2015
777-0251790|443|0|2015
10000005750|312|0|2015
702-0486480|487|0|2015
10000025080|2303|0|2015
720-5741925|124|0|2015
795-4535105|242|0|2015
735-1616238|1215|0|2015
73833009998|1232|0|2015
20002888798|8502|0|2015
726-0455770|410|0|2015
723-2769131|2367|0|2015
720-3492069|260|0|2015
30000034348|436|0|2015
338-3799175|171|0|2015
741-1941324|1245|0|2015
71705700001|605|0|2015
30000013303|1366|0|2015
776-0629353|185|0|2015
70471809999|8597|0|2015
20000945053|133|0|2015
726-0402100|175|0|2015
30000035014|235|0|2015
20000354310|154|0|2015
720-8279218|278|0|2015
726-0777326|1134|0|2015
720-2715422|342|0|2015
726-3780954|223|0|2015
739-1460253|265|0|2015
786-1092244|997|0|2015
30000001390|203|0|2015
20003452105|326|0|2015
752-1867436|214|0|2015
10000004596|117|0|2015
30000025103|627|0|2015
727-3863726|194|0|2015
90000280110|263|0|2015
30000021704|104|0|2015
316-1686740|686|0|2015
742-1554181|1309|0|2015
759-3378746|155|0|2015
713-3753941|231|0|2015
739-1767726|910|0|2015
720-0378305|767|0|2015
30000012219|416|0|2015
733-0175937|333|0|2015
71441900009|116|0|2015
746-1868641|1521|0|2015
784-1040263|1904|0|2015
704-3508773|171|0|2015
768-0295876|500|0|2015
734-1719615|135|0|2015
77756300009|244|0|2015
90000852218|118|0|2015
50000001367|274|0|2015
10000703927|302|0|2015
945-3449011|228|0|2015
30000027476|232|0|2015
354-1773964|650|0|2015
90000852320|2648|0|2015
773-1545233|1652|0|2015
30000001678|329|0|2015
720-3702275|1919|0|2015
75222209998|457|0|2015
10000014838|146|0|2015
752-2337558|545|0|2015
10000015435|232|0|2015
71048900004|988|0|2015
701-0639308|378|0|2015
768-0539887|506|0|2015
341-2031753|1232|0|2015
726-0084919|536|0|2015
793-1296762|411|0|2015
754-1872422|580|0|2015
72149009991|5631|0|2015
77516800003|940|0|2015
10000024891|322|0|2015
741-2259092|650|0|2015
743-0710608|540|0|2015
90000208244|160|0|2015
711-3290207|341|0|2015
30000008120|807|0|2015
754-2070914|667|0|2015
20000048374|214|0|2015
741-1981350|127|0|2015
701-0759540|606|0|2015
10000006207|124|0|2015
71097500000|189|0|2015
30000008663|1474|0|2015
77811300008|5421|0|2015
50000063194|530|0|2015
50000024692|169|0|2015
72126300006|203|0|2015
795-3990375|919|0|2015
781-0615913|173|0|2015
766-0427030|138|0|2015
704-2860193|353|0|2015
794-3195577|527|0|2015
788-0505956|112|0|2015
741-1795868|769|0|2015
357-0761331|199|0|2015
10000708412|10091|0|2015
20002788496|285|0|2015
30000058703|113|0|2015
727-4626537|167|0|2015
701-0464609|3619|0|2015
71006400007|460|0|2015
20000064552|316|0|2015
50000004142|139|0|2015
10000002747|282|0|2015
734-1633105|659|0|2015
772-1505298|590|0|2015
73027509990|763|0|2015
731-1076317|377|0|2015
743-0889809|176|0|2015
793-1231049|136|0|2015
71910500003|353|0|2015
77053700008|345|0|2015
77621100007|126|0|2015
747-0834560|437|0|2015
10000700257|279|0|2015
784-1412422|450|0|2015
20001097267|143|0|2015
77992700007|3210|0|2015
720-3828708|125|0|2015
30000024353|111|0|2015
726-2049351|158|0|2015
10000014206|304|0|2015
120-2749403|609|0|2015
795-4623407|4273|0|2015
931-1197926|2452|0|2015
756-1579850|260|0|2015
30000034953|211|0|2015
71177500008|215|0|2015
756-2471041|440|0|2015
775-2623852|111|0|2015
748-1236121|782|0|2015
77015500006|993|0|2015
775-3170028|4136|0|2015
75183509992|232|0|2015
772-0484657|210|0|2015
774-3038404|1981|0|2015
30000034977|154|0|2015
50000062514|723|0|2015
30000026967|123|0|2015
727-3049738|195|0|2015
737-1572886|120|0|2015
10000706809|1255|0|2015
71004900001|333|0|2015
20001007846|135|0|2015
10000002234|110|0|2015
10000700057|100|0|2015
10000703536|467|0|2015
733-0440315|460|0|2015
71100900005|948|0|2015
10000706051|1108|0|2015
20003467828|1476|0|2015
726-1195833|232|0|2015
775-2725402|2285|0|2015
327-1026893|114|0|2015
751-0370645|238|0|2015
735-1985128|437|0|2015
73840409990|100|0|2015
90000606046|1130|0|2015
10000020214|671|0|2015
77687600009|1016|0|2015
20000592448|982|0|2015
736-3987946|390|0|2015
30000026962|103|0|2015
733-0397503|172|0|2015
756-2237729|135|0|2015
720-1830388|109|0|2015
765-0763054|107|0|2015
793-1190071|1201|0|2015
20000590248|152|0|2015
354-2024584|1908|0|2015
71821100000|609|0|2015
90000761806|237|0|2015
795-4523866|124|0|2015
733-0231744|205|0|2015
399-0022441|140|0|2015
720-2409656|218|0|2015
791-1374387|1336|0|2015
90000112837|360|0|2015
50000024694|159|0|2015
735-2195549|390|0|2015
720-1792214|158|0|2015
720-5239910|274|0|2015
77523800002|317|0|2015
375-1744262|773|0|2015
706-1297784|196|0|2015
30000016450|160|0|2015
30000057033|295|0|2015
527-1365466|186|0|2015
71635900004|1393|0|2015
362-1259997|1543|0|2015
30000010634|129|0|2015
70542409990|5703|0|2015
738-2699549|2403|0|2015
20000506249|171|0|2015
746-1728831|282|0|2015
711-3714032|408|0|2015
30000028489|160|0|2015
765-0782023|146|0|2015
77909900008|125|0|2015
741-1842999|705|0|2015
726-2429669|280|0|2015
722-2894356|808|0|2015
10000023880|294|0|2015
70623009990|284|0|2015
727-0349391|1338|0|2015
30000027744|199|0|2015
90000233031|2892|0|2015
720-1091645|400|0|2015
10000702889|243|0|2015
20000169653|191|0|2015
754-1822116|1554|0|2015
90000143662|1322|0|2015
73453209991|456|0|2015
71222400008|358|0|2015
726-2851612|211|0|2015
726-1234082|154|0|2015
30000030788|468|0|2015
30000035095|548|0|2015
775-2945170|616|0|2015
759-3345547|993|0|2015
30000030056|131|0|2015
30000000803|140|0|2015
784-0849361|853|0|2015
304-2876549|251|0|2015
727-0222046|708|0|2015
50000066836|124|0|2015
736-3106024|161|0|2015
776-0236067|3482|0|2015
711-3198028|278|0|2015
30000019861|186|0|2015
10000024080|123|0|2015
772-1442214|119|0|2015
90000339858|2181|0|2015
736-3575871|239|0|2015
90000517900|699|0|2015
746-1342618|125|0|2015
727-0746986|334|0|2015
77229000002|570|0|2015
77505400005|10352|0|2015
71342600002|115|0|2015
761-1306242|1123|0|2015
746-3689142|731|0|2015
775-2695327|4146|0|2015
726-4599244|6329|0|2015
71461700004|999|0|2015
77107600005|127|0|2015
30000019899|158|0|2015
77498400004|167|0|2015
71642200007|148|0|2015
780-0233937|1054|0|2015
720-8549934|898|0|2015
10000023038|329|0|2015
10000714544|118|0|2015
90000504713|3726|0|2015
20003120646|148|0|2015
795-3821253|373|0|2015
768-0309242|4232|0|2015
736-4115595|451|0|2015
722-3554558|1881|0|2015
90000527954|1012|0|2015
90000463735|219|0|2015
759-3591757|139|0|2015
30000018203|129|0|2015
739-1856165|112|0|2015
727-2389039|1738|0|2015
738-3365241|128|0|2015
326-1717830|399|0|2015
30000057377|117|0|2015
702-0594137|199|0|2015
759-3225526|183|0|2015
941-1914032|1515|0|2015
73418909997|191|0|2015
726-2926983|196|0|2015
71252000009|2675|0|2015
20000646453|106|0|2015
786-0860478|5895|0|2015
20000177957|692|0|2015
727-3627801|108|0|2015
20002718345|1780|0|2015
77280100005|254|0|2015
720-2928975|1054|0|2015
77776400006|1516|0|2015
733-0750812|161|0|2015
737-1493496|192|0|2015
90000497404|236|0|2015
751-0517525|873|0|2015
775-2791828|353|0|2015
71125900008|500|0|2015
720-8921389|1241|0|2015
784-1594306|363|0|2015
731-1484057|152|0|2015
747-0933090|259|0|2015
10000716195|861|0|2015
730-0583815|942|0|2015
963-1113916|733|0|2015
10000023922|702|0|2015
77049700008|268|0|2015
752-2354562|494|0|2015
743-1965151|689|0|2015
723-2711801|152|0|2015
30000057777|1089|0|2015
327-1190043|1060|0|2015
713-4225190|271|0|2015
90000917742|182|0|2015
30000031286|307|0|2015
755-0873456|362|0|2015
10000013790|485|0|2015
10000003656|123|0|2015
763-1005978|153|0|2015
775-2838184|1784|0|2015
90000501105|1601|0|2015
726-2261031|123|0|2015
77257500009|112|0|2015
30000003121|189|0|2015
736-4176531|614|0|2015
738-2750395|2509|0|2015
720-8802502|121|0|2015
10000005737|326|0|2015
780-0801750|181|0|2015
773-1577221|2563|0|2015
720-8544905|3236|0|2015
720-0236095|121|0|2015
74263509992|128|0|2015
71227300009|166|0|2015
71146500007|712|0|2015
30000015219|854|0|2015
30000022444|422|0|2015
90000212465|121|0|2015
30000015815|143|0|2015
10000011700|147|0|2015
30000001281|146|0|2015
30000029209|167|0|2015
713-6131491|12675|0|2015
720-1436988|421|0|2015
10000706707|355|0|2015
720-2485875|105|0|2015
726-4193875|247|0|2015
10000718140|162|0|2015
795-4234730|297|0|2015
326-4030355|358|0|2015
30000015289|152|0|2015
711-3412303|1535|0|2015
77635500004|2978|0|2015
20000453446|102|0|2015
341-2181683|549|0|2015
77079100007|183|0|2015
90001842065|159|0|2015
10000006680|655|0|2015
720-4224234|338|0|2015
746-2888046|446|0|2015
73827009995|1764|0|2015
30000026647|103|0|2015
748-1148159|1278|0|2015
722-3753355|318|0|2015
738-2749215|1450|0|2015
772-1441479|1655|0|2015
786-0619371|253|0|2015
50000066328|612|0|2015
20000614313|150|0|2015
77248700009|408|0|2015
90000480228|5408|0|2015
50000024693|119|0|2015
77257500009|8617|0|2015
30000020504|1133|0|2015
90000342634|771|0|2015
705-0490825|181|0|2015
776-0503625|8087|0|2015
70219309999|100|0|2015
30000023621|149|0|2015
720-2746596|604|0|2015
10000713480|919|0|2015
20000667757|485|0|2015
30000030464|211|0|2015
30000027574|266|0|2015
752-2075704|217|0|2015
766-0356747|166|0|2015
762-1859487|2834|0|2015
76443809990|2094|0|2015
742-1130287|135|0|2015
726-0360466|1637|0|2015
938-3615473|765|0|2015
73000809992|492|0|2015
734-1815339|111|0|2015
71611300007|816|0|2015
971-0456844|2420|0|2015
399-0050028|482|0|2015
20000636771|192|0|2015
783-0310268|1646|0|2015
354-1874129|415|0|2015
30000035093|139|0|2015
20000126553|116|0|2015
734-1194858|4753|0|2015
10000023216|1526|0|2015
726-0021318|373|0|2015
20002895152|277|0|2015
30000009632|139|0|2015
10000706432|539|0|2015
10000711025|121|0|2015
20000653648|100|0|2015
30000005033|161|0|2015
523-3102701|229|0|2015
30000004239|932|0|2015
726-0707492|256|0|2015
30000010146|411|0|2015
775-2511480|316|0|2015
10000023290|303|0|2015
90000694904|160|0|2015
20000582953|308|0|2015
116-1237621|221|0|2015
733-0508282|121|0|2015
30000058132|463|0|2015
30000005633|335|0|2015
10000703896|169|0|2015
720-5439763|349|0|2015
30000016191|317|0|2015
754-1969262|128|0|2015
776-0454396|628|0|2015
10000705106|1329|0|2015
20000773247|245|0|2015
20003415463|289|0|2015
10000000056|232|0|2015
775-2674544|430|0|2015
10000002221|197|0|2015
776-0503625|112|0|2015
795-4762204|225|0|2015
90000656733|3112|0|2015
20000659855|533|0|2015
90000817824|4960|0|2015
754-1994393|597|0|2015
30000009963|447|0|2015
77442300004|2066|0|2015
736-4327855|4291|0|2015
30000032489|2970|0|2015
716-1566654|796|0|2015
30000014251|185|0|2015
20002915461|152|0|2015
10000703218|180|0|2015
30000011734|174|0|2015
71173900006|219|0|2015
10000023049|377|0|2015
77197000003|130|0|2015
704-3212636|194|0|2015
791-1841798|102|0|2015
731-1640871|174|0|2015
720-4866754|238|0|2015
742-1462941|241|0|2015
90000075633|514|0|2015
74725909994|198|0|2015
90000311845|1544|0|2015
720-2693054|450|0|2015
720-3388468|162|0|2015
30000016980|120|0|2015
30000009712|124|0|2015
72148900000|498|0|2015
30000029546|188|0|2015
722-3603829|421|0|2015
77416700009|177|0|2015
326-1146120|181|0|2015
50000063757|105|0|2015
20002888798|106|0|2015
704-4354554|153|0|2015
954-0259290|1179|0|2015
777-0605392|370|0|2015
30000057870|233|0|2015
10000024224|315|0|2015
30000008879|414|0|2015
783-0446200|185|0|2015
30000016889|204|0|2015
90000491224|181|0|2015
20000876634|117|0|2015
30000016606|121|0|2015
720-5216358|1508|0|2015
792-0164378|701|0|2015
768-0570826|274|0|2015
77667200009|1197|0|2015
726-1589507|122|0|2015
77734800004|665|0|2015
20000813947|187|0|2015
10000700709|290|0|2015
20000933975|292|0|2015
50000011570|269|0|2015
787-0567410|509|0|2015
50000060790|132|0|2015
30000058088|181|0|2015
71522600000|1581|0|2015
10000712504|129|0|2015
20003913147|118|0|2015
701-0726495|4399|0|2015
30000026467|407|0|2015
742-1720343|672|0|2015
10000707101|153|0|2015
